1756805814.80158,0,-406.0
1756805814.8026907,0,-447.0
1756805814.804586,0,-462.0
1756805814.8065708,0,-420.0
1756805814.8085365,0,-358.0
1756805814.8105397,0,-338.0
1756805814.8124795,0,-366.0
1756805814.8148093,0,-381.0
1756805814.8167453,0,-326.0
1756805814.8186312,0,-230.0
1756805814.8206525,0,-174.0
1756805814.8226879,0,-192.0
1756805814.8246257,0,-230.0
1756805814.8266642,0,-220.0
1756805814.829346,0,-167.0
1756805814.8306456,0,-137.0
1756805814.8324196,0,-162.0
1756805814.8345635,0,-199.0
1756805814.8364751,0,-181.0
1756805814.8383422,0,-103.0
1756805814.8403,0,-20.0
1756805814.84227,0,24.0
1756805814.8442428,0,49.0
1756805814.8463469,0,102.0
1756805814.8482206,0,188.0
1756805814.8505666,0,260.0
1756805814.8521476,0,272.0
1756805814.853971,0,232.0
1756805814.8561265,0,182.0
1756805814.858072,0,160.0
1756805814.8599644,0,169.0
1756805814.8619306,0,190.0
1756805814.8638868,0,209.0
1756805814.8658562,0,219.0
1756805814.867826,0,215.0
1756805814.8698347,0,203.0
1756805814.871814,0,202.0
1756805814.873616,0,229.0
1756805814.8757336,0,274.0
1756805814.877709,0,304.0
1756805814.8797245,0,302.0
1756805814.8820484,0,285.0
1756805814.883609,0,283.0
1756805814.8854985,0,298.0
1756805814.8875792,0,311.0
1756805814.8894913,0,311.0
1756805814.8914256,0,313.0
1756805814.893286,0,332.0
1756805814.89525,0,357.0
1756805814.8972356,0,365.0
1756805814.8992999,0,348.0
1756805814.9012425,0,335.0
1756805814.9033897,0,349.0
1756805814.905098,0,385.0
1756805814.907159,0,408.0
1756805814.909121,0,393.0
1756805814.91112,0,340.0
1756805814.9130514,0,281.0
1756805814.9157443,0,244.0
1756805814.9172485,0,242.0
1756805814.9191747,0,262.0
1756805814.9211905,0,273.0
1756805814.92322,0,252.0
1756805814.925112,0,214.0
1756805814.9270835,0,192.0
1756805814.9290416,0,208.0
1756805814.9310398,0,235.0
1756805814.9330137,0,232.0
1756805814.9349873,0,193.0
1756805814.9370503,0,150.0
1756805814.938878,0,127.0
1756805814.9408333,0,118.0
1756805814.9428437,0,91.0
1756805814.9447742,0,47.0
1756805814.9466586,0,20.0
1756805814.9487891,0,31.0
1756805814.9506648,0,65.0
1756805814.9526694,0,88.0
1756805814.9545922,0,89.0
1756805814.9565768,0,94.0
1756805814.9585495,0,119.0
1756805814.9604914,0,145.0
1756805814.9624987,0,139.0
1756805814.9644115,0,90.0
1756805814.9664078,0,22.0
1756805814.9688,0,-41.0
1756805814.970308,0,-94.0
1756805814.9724529,0,-143.0
1756805814.974257,0,-199.0
1756805814.976362,0,-281.0
1756805814.9782023,0,-417.0
1756805814.9800618,0,-619.0
1756805814.9820232,0,-851.0
1756805814.9841607,0,-1046.0
1756805814.9858737,0,-1172.0
1756805814.987915,0,-1269.0
1756805814.9903548,0,-1385.0
1756805814.9919472,0,-1499.0
1756805814.9939878,0,-1532.0
1756805814.995833,0,-1439.0
1756805814.99774,0,-1269.0
1756805815.0063221,0,-1111.0
1756805815.0072005,0,-988.0
1756805815.007799,0,-842.0
1756805815.0083869,0,-635.0
1756805815.009356,0,-413.0
1756805815.009961,0,-255.0
1756805815.0114937,0,-177.0
1756805815.0134468,0,-112.0
1756805815.0155628,0,-10.0
1756805815.017941,0,99.0
1756805815.0193157,0,141.0
